,page_id,avg_bits_per_token,total_bits,n_tokens,cer,levenshtein,gt_length,normalization_profile
70,3200811327,0.02241396601805424,16.69840468345041,745,0.0028230865746549563,9,3188,all
71,3206253371,0.036546433570143366,23.6820889534529,648,0.007344414379590259,19,2587,all
72,3206304573,0.027770755112234285,19.63392386434964,707,0.004557291666666667,14,3072,all
73,3200808393,0.04305134413846638,26.30437126860296,611,0.007051016175860639,17,2411,all
74,3200812734,0.030859347792714452,21.07693454242397,683,0.003498727735368957,11,3144,all
75,3206210013,0.019946276344108848,15.378579061307923,771,0.008531921153280376,29,3399,all
76,3200810767,0.0614789862460455,41.31387875734258,672,0.016363636363636365,45,2750,all
77,3206270176,0.02525551888278605,11.870093874909443,470,0.009921671018276762,19,1915,all
78,3200810641,0.031899306103475356,26.540222678091496,832,0.001812141347025068,6,3311,all
79,3206192268,0.013478817080874525,11.753528494522586,872,0.008060322412896516,31,3846,all
80,3206225570,0.03384106872984017,21.286032231069466,629,0.0050387596899224806,13,2580,all
81,3200810951,0.041259137257028206,28.840136942662717,699,0.002031832035218422,6,2953,all
82,3200810117,0.05643485870479209,39.67370566946884,703,0.0032776138970829235,10,3051,all
83,3200810284,0.08654037569524883,81.78065503201015,945,0.019429119692971935,81,4169,all
84,3206244438,0.026814382180693375,17.509791563992774,653,0.006747638326585695,20,2964,all
85,3206223532,0.02666217269745239,21.67634640302879,813,0.006455399061032864,22,3408,all
86,3206245335,0.08809264466583837,55.93882936280736,635,0.032119914346895075,90,2802,all
87,3202426394,0.027300183345058272,22.522651259673076,825,0.004993757802746567,20,4005,all
88,3200810957,0.026754928283323275,19.61136243167596,733,0.0036776997659645604,11,2991,all
89,3206239287,0.02203040688017544,18.26320730366544,829,0.006029285099052541,21,3483,all
90,3206234065,0.0388373028497744,27.807508840438473,716,0.0060702875399361025,19,3130,all
91,3206258792,0.02925390475110357,19.307577135728355,660,0.005277973258268825,15,2842,all
92,3206323842,0.0774322751875664,70.85053179662326,915,0.01716188524590164,67,3904,all
93,3206222959,0.042023712995374635,38.28360253878629,911,0.01174015131750587,45,3833,all
94,3200801612,0.1285685028209102,128.31136581526837,998,0.05868024800708592,265,4516,all
95,3206233243,0.11610409950829538,114.24643391616266,984,0.024764150943396228,105,4240,all
96,3206211444,0.20850190028168047,265.0059152580159,1271,0.0900916784203103,511,5672,all
97,3200812533,0.10123395307722018,104.27097166953678,1030,0.02175925925925926,94,4320,all
98,3206223444,0.048362613715239235,40.38278245222476,835,0.016538037486218304,60,3628,all
99,3200812698,0.1718503985623233,177.00591051919298,1030,0.04622754491017964,193,4175,all
100,3206197594,0.019883069085833115,11.949724520585702,601,0.0035559067562228367,9,2531,all
101,3206245353,0.04716056432955615,46.830440379249254,993,0.01745922352400643,76,4353,all
102,3207163575,0.06085301806113364,44.42270318462756,730,0.00944386149003148,27,2859,all
103,3206222380,0.018470858039648933,12.911129769714604,699,0.004905395935529082,14,2854,all
104,3206211275,0.2514530767630539,267.5460736758893,1064,0.11311053984575835,528,4668,all
105,3200810134,0.04054233051806707,11.311310214540713,279,0.0035026269702276708,4,1142,all
106,3200811036,0.01749401971712053,2.6066089378509587,149,0.003194888178913738,2,626,all
107,3206269950,0.03639483042377566,11.100423279251578,305,0.00539291217257319,7,1298,all
108,3206260986,0.024068695265886477,7.148402493968284,297,0.003720238095238095,5,1344,all
109,3206244093,0.023473607576704195,5.25808809718174,224,0.0031982942430703624,3,938,all
110,3205297646,0.03614029828933661,10.010862626146242,277,0.0007763975155279503,1,1288,all
111,3206238634,0.04074037915422949,12.466556021194224,306,0.0027472527472527475,4,1456,all
112,3206205267,0.010150005730031365,5.552053134327156,547,0.0035087719298245615,8,2280,all
113,3206328498,0.03586360688156108,23.992753003764363,669,0.003121748178980229,9,2883,all
114,3206213265,0.02321094624316417,12.464278132579159,537,0.001282051282051282,3,2340,all
115,3200810942,0.02132740730375427,14.417327337337888,676,0.005403458213256484,15,2776,all
116,3206235318,0.04341018274773835,13.67420756553758,315,0.003005259203606311,4,1331,all
117,3200810898,0.014330715425718607,6.520475518701966,455,0.0184404636459431,35,1898,all
118,3206232856,0.01771414827942308,7.8650818360638475,444,0.0026014568158168575,5,1922,all
119,3200797029,0.011169014431162635,5.338788898095739,478,0.0024330900243309003,5,2055,all
120,3200810281,0.028767351303158353,11.132964954322283,387,0.008965929468021518,15,1673,all
121,3200801615,0.009190140483071846,4.218274481729977,459,0.0024260067928190197,5,2061,all
122,3200810202,0.02225472370137497,11.016088232180609,495,0.005758157389635317,12,2084,all
123,3206277695,0.03209259444294228,16.656056515887045,519,0.004364906154517678,10,2291,all
124,3200810698,0.020680015732503096,9.326687095358896,451,0.049914917753828704,88,1763,all
125,3206255777,0.018538106239280188,10.918944574936031,589,0.010806317539484621,26,2406,all
126,3206320497,0.06295936530441516,33.43142297664445,531,0.008959044368600682,21,2344,all
127,3206228201,0.04073224780607409,27.779393003742527,682,0.013731548232063165,40,2913,all
128,3200801633,0.011425514371787815,7.346605741059565,643,0.002902757619738752,8,2756,all
129,3200813277,0.06023570489639045,40.17721516589243,667,0.022673434856175973,67,2955,all
130,3200811905,0.027188200948814762,18.37922384139878,676,0.01474442988204456,45,3052,all
131,3206314917,0.02791848118083034,14.04299603395766,503,0.005583992554676594,12,2149,all
132,3206269241,0.03232904068368529,21.660457258069144,670,0.0067613252197430695,20,2958,all
133,3200807899,0.011697307780853622,7.228936208567538,618,0.002916514764855997,8,2743,all
134,3200811024,0.022507525570188956,12.401646589174115,551,0.014705882352941176,35,2380,all
135,3206260927,0.028832645720170847,8.18847138452852,284,0.0039494470774091624,5,1266,all
136,3206202140,0.016585255412091302,10.117005801375695,610,0.0027537372147915028,7,2542,all
137,3206320800,0.03509908399397353,21.480639404311802,612,0.014332965821389196,39,2721,all
138,3200801622,0.025598164120922744,9.112946427048497,356,0.031826861871419476,50,1571,all
139,3206239297,0.029623684938996333,11.701355550903552,395,0.007348784624081402,13,1769,all
140,3206232852,0.028868091995310142,17.291987105190774,599,0.0038955979742890533,10,2567,all
141,3206234742,0.08080986515379812,33.61690390398002,416,0.02147766323024055,25,1164,all
142,3206275071,0.0456824129334094,19.140931019098538,419,0.005142857142857143,9,1750,all
143,3200810293,0.022149830458158954,12.448204717485332,562,0.006550218340611353,15,2290,all
144,3200810768,0.032386643914086834,19.95017265107749,616,0.006614303431169905,16,2419,all
145,3206237358,0.025482868825990747,14.346855149032791,563,0.006517311608961304,16,2455,all
146,3206269588,0.031608593844223376,14.318693011433188,453,0.012257405515832482,24,1958,all
147,3206230154,0.036385070471910363,18.73831129303384,515,0.004091653027823241,10,2444,all
148,3206322110,0.03787208086007086,23.670050537544284,625,0.003838771593090211,10,2605,all
149,3200807881,0.02048276304871848,11.920968094354157,582,0.01442672741078208,38,2634,all
150,3200811325,0.036434118233897625,22.26124624091145,611,0.0011123470522803114,3,2697,all
151,3200810451,0.040162218989860825,21.80808491149443,543,0.010624169986719787,24,2259,all
152,3206204170,0.04564544869011616,16.02155249023077,351,0.006114130434782609,9,1472,all
153,3200811389,0.04010456205393922,21.49604526091142,536,0.012680367293397464,29,2287,all
154,3206276277,0.07054688702640682,44.938367035821145,637,0.028676470588235293,78,2720,all
155,3206251456,0.022997144753082743,12.832406772220171,558,0.002543450614667232,6,2359,all
156,3206199390,0.017775589204389722,13.40279426010985,754,0.005849753694581281,19,3248,all
157,3200810283,0.05715810405515394,37.381400052070674,654,0.021868050407709415,59,2698,all
158,3206225742,0.02027597292903767,12.388619459642015,611,0.0011534025374855825,3,2601,all
159,3200808403,0.02003849913628851,14.688219866899479,733,0.0024837007140639552,8,3221,all
160,3206197609,0.024274084906136372,14.588725028587959,601,0.004625735912531539,11,2378,all
161,3200811146,0.029247173569509333,21.350436705741814,730,0.0031279324366593683,10,3197,all
162,3206213274,0.027767906743465694,14.411543599858694,519,0.0045045045045045045,10,2220,all
163,3202413249,0.022040019517773717,12.761171300790982,579,0.002331908278274388,6,2573,all
164,3206264220,0.029641725012146552,18.64464503264018,629,0.00862392200974878,23,2667,all
165,3206222306,0.045865631948295314,27.70284169677037,604,0.005084082909659757,13,2557,all
166,3206238659,0.042060202375385394,33.35374048368062,793,0.009451219512195122,31,3280,all
167,3206227029,0.02904538196098797,15.829733168738443,545,0.00441696113074205,10,2264,all
168,3206201407,0.027145073939860303,18.78439116638333,692,0.006062539885130823,19,3134,all
169,3200807900,0.020117117396397228,10.823009159261709,538,0.004856512141280353,11,2265,all
170,3206254571,0.14343344352811274,93.5186051803295,652,0.02165087956698241,48,2217,all
171,3206201457,0.021003235118884123,12.790970187400431,609,0.003997093023255814,11,2752,all
172,3206320475,0.08746886390645063,58.16679449778967,665,0.0149812734082397,44,2937,all
173,3206201312,0.01929303366663838,15.202910529311044,788,0.00499412455934195,17,3404,all
174,3206235312,0.03858759765174919,23.577022165218757,611,0.0042471042471042475,11,2590,all
175,3200812374,0.02116303876460654,12.824801491351563,606,0.001918649270913277,5,2606,all
176,3200810915,0.05504415868036226,46.78753487830792,850,0.013973108357500659,53,3793,all
177,3200808407,0.035631221947688495,25.654479802335715,720,0.005584858827179647,18,3223,all
178,3200812911,0.03145129898250856,21.85865279284345,695,0.013739946380697051,41,2984,all
179,3206261140,0.05861935326789775,47.48167614699718,810,0.021932424422050976,74,3374,all
180,3206238351,0.03427876649247015,24.166530377191457,705,0.008091706001348618,24,2966,all
181,3206204112,0.07020408780089438,63.04327084520315,898,0.02884848484848485,119,4125,all
182,3206308290,0.026292961460040586,17.09042494902638,650,0.004511278195488722,12,2660,all
183,3200811765,0.06570006589374727,51.37745152891036,782,0.01060695344725987,36,3394,all
184,3200812246,0.05482594640577142,33.443827307520564,610,0.012089810017271158,35,2895,all
185,3206200069,0.03075647916234869,25.189556433963578,819,0.010502412716434857,37,3523,all
186,3206261004,0.08377026491751717,64.08425266190063,765,0.048948948948948946,163,3330,all
187,3205295615,0.035042722269528995,26.457255313494393,755,0.005927475592747559,17,2868,all
188,3207643520,0.16872218042850415,111.69408344366975,662,0.033318719859710653,76,2281,all
189,3200811332,0.027817214793710725,21.613975894713235,777,0.012044471896232242,39,3238,all
190,3206235320,0.03437306395032395,25.023590555835835,728,0.009852216748768473,32,3248,all
191,3206218932,0.43538197789838595,329.58415726907816,757,0.17465956187092954,590,3378,all
192,3206232857,0.06864781594364788,58.625234815875295,854,0.014833473271760425,53,3573,all
193,3206237533,0.03555394532052425,26.878782662316333,756,0.013297872340425532,45,3384,all
194,3206228628,0.033100893555402286,26.64621931209884,805,0.007962253022707167,27,3391,all
195,3200810954,0.041343466418507425,26.83190970561132,649,0.016094420600858368,45,2796,all
196,3200807975,0.03521290512134781,29.930969353145638,850,0.019567757009345793,67,3424,all
197,3206201409,0.013046729431439814,9.14575733143931,701,0.005761843790012804,18,3124,all
198,3206192813,0.0405267848840185,34.934088570023945,862,0.011811023622047244,42,3556,all
199,3207642541,0.1894129655889616,257.60163320098775,1360,0.10457940889899318,644,6158,all
200,3200812527,0.14526348324493252,147.4424354936065,1015,0.04959254947613504,213,4295,all
201,3200813774,0.09205018843150958,86.06692618346146,935,0.05485741904301595,227,4138,all
202,3206246112,0.023481228734522734,18.925870360025325,806,0.0041753653444676405,14,3353,all
203,3200810145,0.3853657994151814,345.6731220754177,897,0.16166531494998648,598,3699,all
204,3200810449,0.064334523340542,64.52752691056362,1003,0.029459148446490217,128,4345,all
205,3206322590,0.18542298444776056,216.7594688194321,1169,0.1144610940602997,634,5539,all
206,3206196525,0.14027063586420574,151.9130986409348,1083,0.05945499587118084,288,4844,all
207,3206235678,0.06585287294200066,64.20655111845065,975,0.020364669666114138,86,4223,all
208,3200809850,0.35785459038467243,466.28453127122816,1303,0.12538928044582856,765,6101,all
209,3200810209,0.20880338007817134,261.6306352379487,1253,0.09573342736248237,543,5672,all
210,3206262517,0.021847179255317282,4.434977388829409,203,0.007692307692307693,6,780,all
211,3206329377,0.04096289012942228,5.120361266177785,125,0.0035026269702276708,2,571,all
212,3206192290,0.07828790182222042,17.927929517288476,229,0.005905511811023622,6,1016,all
213,3206239284,0.03999719250089349,9.199354275205502,230,0.004123711340206186,4,970,all
214,3206258239,0.019518547983913184,8.314901441147017,426,0.004779607010090282,9,1883,all
215,3200810649,0.03373158395634293,12.952928239235685,384,0.013788968824940047,23,1668,all
216,3206274507,0.049276686609389254,21.13969855542799,429,0.012462908011869436,21,1685,all
217,3206269975,0.03947523663713668,20.053420211665433,508,0.006430868167202572,14,2177,all
218,3200810876,0.020856978955370628,8.217649708416028,394,0.001141552511415525,2,1752,all
219,3200810647,0.03404386754154599,5.242755601398082,154,0.002976190476190476,2,672,all
220,3206274505,0.03441835882402013,16.624067312001724,483,0.005870841487279843,12,2044,all
221,3206258472,0.02801317208862154,12.661953784056935,452,0.006,12,2000,all
222,3206260965,0.018803148139288486,9.044314254997762,481,0.002506265664160401,5,1995,all
223,3206260917,0.06302299956788708,14.369243901478255,228,0.0049504950495049506,5,1010,all
224,3206201386,0.06729678303541115,18.304724985631832,272,0.01065891472868217,11,1032,all
225,3200813767,0.019761549674955192,7.667481273882614,388,0.002197802197802198,4,1820,all
226,3200811639,0.028397953599138694,10.251661249289068,361,0.00186219739292365,3,1611,all
227,3200808401,0.018598171795603476,8.49936451059079,457,0.003271537622682661,6,1834,all
228,3206199353,0.02295454253260109,9.549089693562053,416,0.005113636363636364,9,1760,all
229,3200810558,0.03489050364810809,16.607879736499452,476,0.006329113924050633,13,2054,all
230,3200811975,0.02995499606541596,13.12028827665219,438,0.007474639615589963,14,1873,all
231,3206191222,0.03232029373222644,14.673413354430803,454,0.02039775624681285,40,1961,all
232,3200812234,0.03255059125992247,17.15416159397914,527,0.002152389151958674,5,2323,all
233,3206328131,0.025479984509126634,13.504391789837117,530,0.0067085953878406705,16,2385,all
234,3206327837,0.035188175581903985,21.077717173560487,599,0.007454342154304882,20,2683,all
235,3206201960,0.013184031084578494,6.684303759881296,507,0.00391304347826087,9,2300,all
236,3206237557,0.05586781685329951,28.939529130009145,518,0.018760907504363003,43,2292,all
237,3206199899,0.03403460211230863,18.004304517411267,529,0.014505494505494506,33,2275,all
238,3206312608,0.020601744215390606,12.21683431972663,593,0.002685078634445723,7,2607,all
239,3206211822,0.019979227434543115,12.526975601458533,627,0.0026445032111824707,7,2647,all
240,3200810285,0.04294508418091478,28.086085054318264,654,0.014587892049598834,40,2742,all
241,3206222914,0.013216115299397873,7.731427450147756,585,0.004339250493096647,11,2535,all
242,3200811448,0.026984053680168534,20.2380402601264,750,0.002922077922077922,9,3080,all
243,3206192201,0.02341386980486689,18.567198755259444,793,0.007075471698113208,24,3392,all
244,3200813276,0.057048047986213525,43.64175670945335,765,0.011749761829152112,37,3149,all
245,3200807901,0.02431413514321512,12.643350274471862,520,0.0023375409069658717,5,2139,all
246,3206277734,0.02315992260364173,10.885163623711613,470,0.002054442732408834,4,1947,all
247,3206325245,0.039230001364497044,18.085030629033138,461,0.005693581780538302,11,1932,all
248,3206201955,0.01931009926477115,13.594309882398889,704,0.003485424588086185,11,3156,all
249,3200809739,0.02855543579141067,14.734604868367907,516,0.017075306479859893,39,2284,all
250,3206304816,0.050192092759764675,40.05329002229221,798,0.013811342932706435,47,3403,all
251,3206277693,0.030450309850212447,14.220294700049212,467,0.030606860158311346,58,1895,all
252,3200797034,0.029331834219029573,17.540436862979686,598,0.0037778617302606727,10,2647,all
253,3200812376,0.02061179336733812,11.150980211729923,541,0.0030211480362537764,7,2317,all
254,3206310339,0.13911036967898519,79.01468997766358,568,0.026501766784452298,60,2264,all
255,3206304562,0.019672610142950037,11.606839984340523,590,0.003014318010550113,8,2654,all
256,3200810460,0.1040260908165668,52.74122804399937,507,0.01482544237207078,31,2091,all
257,3200811565,0.02096166671140384,13.310658361741439,635,0.0028067361668003207,7,2494,all
258,3200810900,0.01807446534673595,10.013253802091716,554,0.0011890606420927466,3,2523,all
259,3200810146,0.022810766713770976,13.57240619469373,595,0.002386634844868735,6,2514,all
260,3200811447,0.04158026723643722,24.657098471207274,593,0.0038284839203675345,10,2612,all
261,3207647413,0.11020302446529222,73.83602639174579,670,0.028557599225556632,59,2066,all
262,3206304580,0.04139096336874728,28.31141894422314,684,0.005823358136525397,18,3091,all
263,3206238641,0.02729372669122472,13.564982165538686,497,0.0034330554193231977,7,2039,all
264,3206321007,0.046278106602481196,38.41082848005939,830,0.011497326203208556,43,3740,all
265,3206237078,0.025327092491960784,16.715881044694118,660,0.005415162454873646,15,2770,all
266,3206319258,0.036931620338968026,25.99986071863349,704,0.011589403973509934,35,3020,all
267,3206244598,0.05980850055464514,41.56690788547837,695,0.01898960945897528,53,2791,all
268,3206206772,0.00980194647648471,5.959583457702704,608,0.0027279812938425566,7,2566,all
269,3206255922,0.02287445239670607,10.865364888435384,475,0.009980988593155894,21,2104,all
270,3206225571,0.026689093661851307,15.986767103448933,599,0.003468208092485549,9,2595,all
271,3206248852,0.05146520869137586,31.599638136504776,614,0.01204335608189482,30,2491,all
272,3200810928,0.033376640666286476,21.828322995751357,654,0.006987863184994484,19,2719,all
273,3206191121,0.0282678589322354,15.603858130593942,552,0.005747126436781609,14,2436,all
274,3206223813,0.03696107649535821,22.32449020319636,604,0.003952569169960474,9,2277,all
275,3206232665,0.027818879192809974,17.219886220349373,619,0.002736512900703675,7,2558,all
276,3200807886,0.00974062985306088,5.230718231093692,537,0.0012815036309269544,3,2341,all
277,3206228605,0.036653941528103515,27.41714826302143,748,0.022118380062305296,71,3210,all
278,3200810602,0.03036879596570167,22.38180262672213,737,0.0034998409163219855,11,3143,all
279,3200810748,0.018330397081564788,11.309854999325474,617,0.003563791874554526,10,2806,all
280,3206313966,0.024918188622894112,14.776485853376208,593,0.004694835680751174,12,2556,all
281,3206225730,0.023277657928381518,17.132356235288796,736,0.0025380710659898475,8,3152,all
282,3200810261,0.025106514052281273,21.541389056857334,858,0.01654715940430226,60,3626,all
283,3206191822,0.035315506865409976,26.027528559807152,737,0.004985976939856653,16,3209,all
284,3206206317,0.014640853934273694,11.09776728217946,758,0.007417397167902899,22,2966,all
285,3206222235,0.01915443384742462,14.384979819415888,751,0.010484119642306507,34,3243,all
286,3206244330,0.02235446401225296,14.418629287903158,645,0.012113055181695828,36,2972,all
287,3206244076,0.05929983939884051,46.5503739280898,785,0.00976620301864457,33,3379,all
288,3200810212,0.05301063850444037,53.38171297397145,1007,0.015678254942058625,69,4401,all
289,3200811798,0.048300432558647494,34.583109711991604,716,0.0037012113055181696,11,2972,all
290,3200810322,0.02629553470770255,21.062723300869745,801,0.004769001490312966,16,3355,all
291,3200812244,0.11129254183797094,95.26641581330313,856,0.052118100128369704,203,3895,all
292,3206195717,0.08047163272109065,85.62181721524045,1064,0.03590212668648525,157,4373,all
293,3206320051,0.022646839291573274,15.648965950477132,691,0.004256712508185986,13,3054,all
294,3206316965,0.017080226550664417,14.50111234151409,849,0.006993006993006993,23,3289,all
295,3206227120,0.06576168983014688,58.92247408781161,896,0.01880473982483256,73,3882,all
296,3206226941,0.06752304034065922,57.93476861228561,858,0.008792497069167644,30,3412,all
297,3205317653,0.03881542864605589,35.166778353326634,906,0.014890885750962772,58,3895,all
298,3206320990,0.07311158731866105,66.38532128534423,908,0.026560082516761216,103,3878,all
299,3206228613,0.030628337738894656,23.706333409904463,774,0.012056044314108831,37,3069,all
300,3206241106,0.024118318922566672,18.715815483911737,776,0.004563431700638881,15,3287,all
301,3206212365,0.05281908667858355,50.970418644833124,965,0.025784480661639502,106,4111,all
302,3200803382,0.1610679635599958,168.9602937744356,1049,0.06178489702517163,270,4370,all
303,3200810153,0.0582473787418797,59.23758418049165,1017,0.016294227188081937,70,4296,all
304,3207166294,0.04420134014626762,36.81971634184093,833,0.009828009828009828,36,3663,all
305,3206190465,0.048718097468973584,49.15656034619435,1009,0.007686764352630314,32,4163,all
306,3206237020,0.05025622334361939,40.70754090833171,810,0.015983725661145014,55,3441,all
307,3206210019,0.03619287802611989,25.515979008414522,705,0.010645375914836993,32,3006,all
308,3206206301,0.2451082135479215,347.31833859740476,1417,0.08070289619264562,496,6146,all
309,3200801629,0.13440534507290597,125.26578160794836,932,0.1769755668060753,804,4543,all
310,3206258241,0.04405585135041065,29.737699661527188,675,0.022416812609457094,64,2855,all
311,3206223327,0.20204131939591277,316.8007888127912,1568,0.09393524851801185,618,6579,all
312,3206211949,0.2977831128699395,433.57221233863197,1456,0.0975609756097561,648,6642,all
313,3206245031,0.1768516595098988,176.32110453136912,997,0.167363184079602,841,5025,all
314,3206225614,0.02289462004658273,7.967327776210791,348,0.0034153005464480873,5,1464,all
315,3200811985,0.049717090852789345,39.57480431882032,796,0.0021033653846153845,7,3328,all
316,3200812731,0.020259454599611062,5.004085286103932,247,0.0036101083032490976,4,1108,all
317,3207163457,0.04206508874460761,30.244798807372874,719,0.00670465973851827,20,2983,all
318,3207646187,0.07646139929101677,11.622132692234548,152,0.029320987654320986,19,648,all
319,3206236091,0.045348035178736854,19.3182629861419,426,0.007135016465422613,13,1822,all
320,3206239500,0.06092389036006534,20.043959928461497,329,0.0185546875,19,1024,all
321,3200810316,0.02925514398113337,9.829728377660812,336,0.002178649237472767,3,1377,all
322,3206244259,0.0485816045761778,14.234410140820096,293,0.003427592116538132,4,1167,all
323,3206276586,0.04487500801155837,19.475753477016333,434,0.012899607403252944,23,1783,all
324,3206190899,0.025627597603438475,13.582626729822392,530,0.006965607313887679,16,2297,all
325,3206276250,0.03699987802594038,15.391949258791199,416,0.016324062877871828,27,1654,all
326,3206275812,0.0948225280555991,23.895277070010973,252,0.06387225548902195,64,1002,all
327,3200811234,0.02041293515880043,5.021582049064906,246,0.006266786034019696,7,1117,all
328,3206312027,0.0316737495801492,7.316636153014466,231,0.010471204188481676,12,1146,all
