,page_id,avg_bits_per_token,avg_surprisal_per_token,total_bits,n_tokens,cer,levenshtein,gt_length,normalization_profile
90,3200810271,0.016630970532544434,0.006960673640661191,11.225905109467494,675,0.005818181818181818,16,2750,all
91,3200811234,0.019369887966945214,0.006864371537815711,4.764992439868522,246,0.006266786034019696,7,1117,all
92,3200810898,0.014109901724116032,0.003249922647788254,6.420005284472794,455,0.0184404636459431,35,1898,all
93,3200810926,0.01792303091780637,0.005410624992800412,9.5708985101086,534,0.0036719706242350062,9,2451,all
94,3200811142,0.024233522857543675,0.007886175012254346,10.95355233160974,452,0.0041797283176593526,8,1914,all
95,3200812225,0.023740270273556942,0.006359189179220864,13.365772164012558,563,0.0032618825722274,7,2146,all
96,3200810695,0.02278155232654654,0.007424138624637186,12.689324645886423,557,0.004219409282700422,10,2370,all
97,3200811146,0.024672324597499577,0.008033376647955826,18.03546928077219,731,0.0031279324366593683,10,3197,all
98,3200811036,0.01620556365719913,0.0032149873047021575,2.4146289849226705,149,0.003194888178913738,2,626,all
99,3200810720,0.01706625324289736,0.004928123472477639,10.239751945738416,600,0.015565679574791193,41,2634,all
100,3200810882,0.02419109467302402,0.010627984764420891,13.522821922220428,559,0.01702127659574468,40,2350,all
101,3200811228,0.037078257020886254,0.014481917120135175,30.255857729043186,816,0.007936507936507936,28,3528,all
102,3200811144,0.03733003077586699,0.017272328148936728,29.938684682245327,802,0.022235056309558188,77,3463,all
103,3200810896,0.16082565957908193,0.09500351431862074,160.50400825992378,998,0.0818142361111111,377,4608,all
104,3200812376,0.044417797910167825,0.015324496533204213,24.51862444641264,552,0.0030211480362537764,7,2317,all
105,3200810767,0.05980327288901025,0.02246110391155189,40.18779938141489,672,0.016727272727272726,46,2750,all
106,3200810789,0.017916174706300646,0.00607216957466442,8.814757955499918,492,0.001445086705202312,3,2076,all
107,3200811448,0.026158140004766087,0.007822936797512689,19.618605003574565,750,0.0035714285714285713,11,3080,all
108,3200810776,0.022707017687025037,0.00879093200932866,14.169179036703623,624,0.015302491103202847,43,2810,all
109,3200810718,0.08847915376181771,0.044588059984918015,95.29204860147767,1077,0.07386482527725466,353,4779,all
110,3200810452,0.023507154646820756,0.008602016318044125,14.903536046084358,634,0.0018037518037518038,5,2772,all
111,3200810153,0.06136482929933933,0.024516042973708043,62.4080313974281,1017,0.018854748603351956,81,4296,all
112,3200809849,0.02182340618919094,0.008125625221848596,17.917016481325764,821,0.004545454545454545,17,3740,all
113,3200803389,0.08278995157105114,0.034058249881830045,47.93538195963861,579,0.019509981851179675,43,2204,all
114,3200811389,0.03853542793154301,0.01740308062892994,20.654989371307057,536,0.009619588981198076,22,2287,all
115,3200810563,0.024764821684105237,0.007192026587255191,16.889608388559772,682,0.020818875780707843,60,2882,all
116,3200810915,0.04675616468747462,0.01966957223778008,39.695983819665955,849,0.010282098602689164,39,3793,all
117,3200807901,0.022256139285684748,0.009457355890622863,11.818009960698602,531,0.006077606358111267,13,2139,all
118,3200810212,0.05463788158086371,0.023408152997762475,56.55020743619394,1035,0.019995455578277664,88,4401,all
119,3200810779,0.026930888415376265,0.009608302786150897,12.011176233257814,446,0.0032379924446842958,6,1853,all
120,3200810641,0.03181692987327596,0.010304914781088921,26.4716856545656,832,0.0015101177891875567,5,3311,all
121,3200811322,0.023304239403458084,0.00802440625710675,11.092817956046048,476,0.0023934897079942556,5,2089,all
122,3200812186,0.04970761330946166,0.02467967744707442,42.79825505944649,861,0.014778325123152709,54,3654,all
123,3200811970,0.012985066166740772,0.0035973930176843873,7.739099435377501,596,0.004645760743321719,12,2583,all
124,3200810449,0.06902536552778932,0.0330498087164592,70.33684747281731,1019,0.028768699654775604,125,4345,all
125,3200810202,0.020057556028156124,0.007430459711723261,9.928490233937282,495,0.005758157389635317,12,2084,all
126,3200810146,0.02000304110281247,0.0069638948851206296,11.90180945617342,595,0.002386634844868735,6,2514,all
127,3200810646,0.01334791771187502,0.004185953868287661,7.741792272887512,580,0.0008247422680412372,2,2425,all
128,3200810284,0.07763491060834093,0.03291306929506806,73.67553016731554,949,0.018949388342528184,79,4169,all
129,3200810558,0.03191464147918682,0.011494699442354978,14.808393646342687,464,0.007789678675754625,16,2054,all
130,3200811629,0.02926270587655657,0.016796407194337056,13.31453117383324,455,0.005186721991701245,10,1928,all
131,3200811239,0.3497730952342228,0.22906075010038648,415.18066404302243,1187,0.15240833932422718,848,5564,all
132,3200810690,0.08107870173120918,0.035930902114081405,90.1595163251046,1112,0.035761298815269855,163,4558,all
133,3200811342,0.03917792013955298,0.015132905964892323,23.114972882336257,590,0.013045098770033545,35,2683,all
134,3200808393,0.041511962080618206,0.0146364475002831,25.363808831257725,611,0.006636250518457071,16,2411,all
135,3200812379,0.019053994101029013,0.005765160741862528,10.193886844050521,535,0.002235136343316942,5,2237,all
136,3200812244,0.1004225939186795,0.04531982935068735,86.06216298830833,857,0.046469833119383824,181,3895,all
137,3200811435,0.025070274835418526,0.01136133010991024,15.14244600059279,604,0.014008620689655173,39,2784,all
138,3200812175,0.023477319447848224,0.006958595263307266,16.809760724659327,716,0.004612850082372323,14,3035,all
139,3200810703,0.016992343471508027,0.006665249121582075,7.255730662333927,427,0.02,38,1900,all
140,3200812236,0.010857845704755278,0.0029591244121543467,2.464730974979448,227,0.0011074197120708748,1,903,all
141,3200808403,0.017820548263452352,0.005817598170086097,13.062461877110573,733,0.0024837007140639552,8,3221,all
142,3200810128,0.0335669613943627,0.014133110314238377,26.45076557875781,788,0.013365735115431349,44,3292,all
143,3200807975,0.028175790158105365,0.01223203752845063,23.58313636233419,837,0.017815420560747662,61,3424,all
144,3200807902,0.015038169228351096,0.0056401394134138125,8.195802229451347,545,0.013980263157894737,34,2432,all
145,3200811564,0.019905573014067264,0.006135011691581225,14.4116348621847,724,0.004394224733207784,14,3186,all
146,3200810451,0.03420840506658259,0.010664510059188686,18.198871495421937,532,0.011066843736166445,25,2259,all
147,3200810644,0.01892193297136239,0.005852224257160298,6.1874720816355016,327,0.0032310177705977385,4,1238,all
148,3200810293,0.024497481672953396,0.00714669845420801,13.767584700199809,562,0.006550218340611353,15,2290,all
149,3200810294,0.015484678451069265,0.00313285751088696,8.191394900615641,529,0.0037609694943585457,9,2393,all
150,3200810958,0.1376245002179664,0.07497494506722131,162.80978375785426,1183,0.07010268562401265,355,5064,all
151,3200810314,0.04515989476559774,0.016582002041028932,24.025064015297996,532,0.00856898029134533,20,2334,all
152,3200810651,0.04944473666225531,0.02085831529315066,30.309623573962504,613,0.007421875,19,2560,all
153,3200812246,0.05554608355280765,0.020216189355427273,33.883110967212666,610,0.012435233160621761,36,2895,all
154,3200811809,0.049506006156890034,0.026243242664407185,43.81281544884768,885,0.019661387220098307,72,3662,all
155,3200810942,0.022472853113762396,0.0069933670951164775,15.191648704903379,676,0.005403458213256484,15,2776,all
156,3200811336,0.052337841507043285,0.017713118219546596,28.99516419490198,554,0.01559792027729636,36,2308,all
157,3200811555,0.02642725852875268,0.009003771438644441,17.124863526631735,648,0.0018532246108228317,5,2698,all
158,3200811975,0.028047046332084335,0.008241239761605153,12.284606293452939,438,0.0069407367859049655,13,1873,all
159,3200811985,0.046164959459482305,0.015590136121369058,36.701142770288435,795,0.004206730769230769,14,3328,all
160,3200808408,0.06342939777045205,0.024747737895824715,38.50164444666439,607,0.010571652310101801,27,2554,all
161,3200811565,0.021622407630561884,0.006324844069508562,13.64373921488455,631,0.0024057738572574178,6,2494,all
162,3200811421,0.03773256972155065,0.013935626496895741,30.374718625848278,805,0.003486345148169669,12,3442,all
163,3200812741,0.03423245122188914,0.011051203231248002,23.072672123553282,674,0.003808864265927978,11,2888,all
164,3200811895,0.03724711604356542,0.015257786322202609,31.54830728889991,847,0.013589128697042365,51,3753,all
165,3200809850,0.2480049949880281,0.14860944229584513,314.9663436347957,1270,0.11998033109326339,732,6101,all
166,3200811905,0.030483818079714724,0.013408961111739438,21.216737383481448,696,0.0163826998689384,50,3052,all
167,3200810316,0.025080428784826587,0.008680141957028417,8.427024071701734,336,0.002178649237472767,3,1377,all
168,3200811332,0.026943698753834774,0.008856052785741144,20.93525393172962,777,0.012044471896232242,39,3238,all
169,3200812168,0.1631502113854542,0.09527183037439511,170.6551211091851,1046,0.06164069660861595,269,4364,all
170,3200810884,0.01523925323251428,0.00463154943449008,7.6043873630246255,499,0.003131991051454139,7,2235,all
171,3200810649,0.03260919402728363,0.013423807193116184,12.521930506476913,384,0.013788968824940047,23,1668,all
172,3200810569,0.03823278489391507,0.020986190555366057,27.030578919997957,707,0.012398042414355628,38,3065,all
173,3200811460,0.017048632548909436,0.006106181593250184,5.967021392118302,350,0.0032701111837802484,5,1529,all
174,3200812711,0.04435521456804091,0.015137220374330056,29.939769833427615,675,0.001397624039133473,4,2862,all
175,3200812527,0.11312948694180866,0.052785852717994665,114.26078181122675,1010,0.04842840512223516,208,4295,all
176,3200811765,0.05127879563359064,0.019094476320027195,40.458969754903016,789,0.006187389510901591,21,3394,all
177,3200810927,0.017501878480862064,0.004741673656860415,10.781157144211031,616,0.004739336492890996,12,2532,all
178,3200812524,0.04846695371695883,0.017823152776685777,12.50447405897538,258,0.010869565217391304,12,1104,all
179,3200811428,0.055821109072755205,0.02340442412354858,41.475084041057116,743,0.009490667510281556,30,3161,all
180,3200811366,0.025650991535925653,0.006028690696806775,12.492032877995793,487,0.004100461301896463,8,1951,all
181,3200810599,0.01883374980670436,0.005342971460626024,11.206081134989095,595,0.023997000374953132,64,2667,all
182,3200812171,0.027531618397739016,0.009372529874515029,16.133528381075063,586,0.0032076984763432237,8,2494,all
183,3200812528,0.14005966881568035,0.06981605621465282,141.46026550383715,1010,0.052878965922444184,225,4255,all
184,3200810928,0.03180805124739646,0.012758705261767126,20.802465515797287,654,0.006987863184994484,19,2719,all
185,3200811643,0.025813660669973842,0.007188909253679763,11.461265337468387,444,0.004324324324324324,8,1850,all
186,3200812712,0.021660377957193416,0.007313615190100652,6.389811497372058,295,0.0015255530129672007,2,1311,all
187,3200811328,0.03981832236266319,0.01743235553393739,27.793189009138906,698,0.00717458148274684,21,2927,all
188,3200812176,0.01578133222954166,0.003846574907772704,7.9537914436889965,504,0.0040178571428571425,9,2240,all
189,3200810955,0.044757647310168625,0.019413771185192354,41.49033905652632,927,0.02064896755162242,77,3729,all
190,3200812734,0.04819128686559137,0.015915076190026325,32.81826635546772,681,0.004452926208651399,14,3144,all
191,3200811639,0.02882439081584419,0.011402214227537828,10.405605084519753,361,0.00186219739292365,3,1611,all
192,3200812731,0.017868997867099563,0.0038372410250730477,4.413642473173592,247,0.0036101083032490976,4,1108,all
193,3200812702,0.02683568377290131,0.007289518245272908,6.95044209718144,259,0.0,0,1056,all
194,3200811795,0.01678424268260033,0.006634260691799902,8.543179525443568,509,0.00510204081632653,12,2352,all
195,3200812378,0.03528660453058732,0.018689635830660523,23.006866153942934,652,0.010916308303010255,33,3023,all
196,3200809739,0.024024454163586364,0.008116287073233714,12.396618348410565,516,0.017075306479859893,39,2284,all
197,3200810698,0.02806779818552623,0.0138561017905846,12.770848174414436,455,0.05048213272830403,89,1763,all
198,3200812374,0.018734715052693647,0.006913185623280538,11.353237321932351,606,0.001918649270913277,5,2606,all
199,3200811892,0.030148869300632517,0.008479744502440533,17.184855501360534,570,0.003211561621838619,8,2491,all
200,3200812913,0.07259648513503374,0.03122959713724724,38.54873360670292,531,0.017188188629352136,39,2269,all
201,3200812918,0.029688041858096474,0.008372854625945036,11.904904785096686,401,0.0034403669724770644,6,1744,all
202,3200813774,0.0892328630969759,0.046056636028066214,84.32505562664223,945,0.049782503624939585,206,4138,all
203,3200813767,0.020273122310104526,0.007233254022625448,7.865971456320556,388,0.002197802197802198,4,1820,all
204,3200813773,0.019315635506958282,0.007552178085123037,10.720177706361847,555,0.0021258503401360546,5,2352,all
205,3200813282,0.01598315591143361,0.004883560670284031,11.491889100320767,719,0.0042847725774555045,13,3034,all
206,3202413249,0.01848848314606176,0.00747753034906926,10.704831741569759,579,0.002331908278274388,6,2573,all
207,3206192813,0.0371038500983838,0.01673180346600654,31.68668798401977,854,0.012373453318335208,44,3556,all
208,3206199655,0.030147433335463027,0.010540009857988848,22.339248101578104,741,0.010247933884297521,31,3025,all
209,3205317653,0.034596202462645984,0.012079912594047603,31.344159431157262,906,0.011296534017971758,44,3895,all
210,3206187528,0.021458029328067146,0.00632843449892736,15.793109585457419,736,0.0038119440914866584,12,3148,all
211,3202982093,0.040666091958452714,0.018335449419437332,41.64207816545558,1024,0.02353195164075993,109,4632,all
212,3206198085,0.01294707216173661,0.002803120376460835,6.939630678690824,536,0.004526748971193415,11,2430,all
213,3202426393,0.060186611969882356,0.02723527944154442,57.056908147448475,948,0.020888355342136854,87,4165,all
214,3206201441,0.03337727736911507,0.01379866536746079,25.7005035742186,770,0.012568976088289392,41,3262,all
215,3206192213,0.02304926240547153,0.010314001547791364,13.207227358335187,573,0.010526315789473684,27,2565,all
216,3206190914,0.021282597528036493,0.007879522468513055,24.283443779489637,1141,0.009382011013665103,46,4903,all
217,3205295659,0.047887491288649026,0.02043529693226801,23.416983240149374,489,0.014895729890764648,30,2014,all
218,3202426394,0.025405347834200943,0.008949022077788157,21.213465441557787,835,0.005493133583021223,22,4005,all
219,3206199390,0.019446914039389137,0.005201486486515343,14.662973185699409,754,0.005849753694581281,19,3248,all
220,3206206758,0.04718818998292179,0.01934234678005187,28.21853760978723,598,0.017104714226115977,41,2397,all
221,3206206772,0.008625429585057146,0.0025755064154598757,5.244261187714745,608,0.0027279812938425566,7,2566,all
222,3206190465,0.036019991445674804,0.01980883560675217,36.34417136868588,1009,0.006966130194571223,29,4163,all
223,3202448316,0.018278446534565587,0.0072639301689905265,8.024238028674292,439,0.002109704641350211,4,1896,all
224,3206213296,0.02100350966248925,0.00750300905667345,12.03501103660634,573,0.002010454362685967,5,2487,all
225,3206223815,0.033892424524432134,0.015101412958044532,19.928745620366094,588,0.01709045435598166,41,2399,all
226,3206200618,0.026063213527121345,0.016242704904370162,12.770974628289459,490,0.0035257822829440283,8,2269,all
227,3206235318,0.04300358179021225,0.012495914397771833,13.54612826391686,315,0.003005259203606311,4,1331,all
228,3206228201,0.04031138524793769,0.01727693430416241,27.492364739093503,682,0.014074836937864744,41,2913,all
229,3206228045,0.016584239518460248,0.004912343027967776,7.512660501862492,453,0.003972194637537239,8,2014,all
230,3206192268,0.01265166171324261,0.0032008901724026157,11.032249013947556,872,0.005200208008320333,20,3846,all
231,3206190290,0.042056748627984544,0.014921353971238852,39.9959679452133,951,0.006620950579333176,28,4229,all
232,3206201409,0.013820593646397204,0.0038797892440749215,9.702056739770837,702,0.005761843790012804,18,3124,all
233,3206211940,0.10349656963749704,0.05612305697745074,106.91195643553444,1033,0.032805177415755414,147,4481,all
234,3200813276,0.060739628770394294,0.02401388425564953,46.587295266892426,767,0.01302000635122261,41,3149,all
235,3206213274,0.027709178853840756,0.008132429431506384,14.381063825143352,519,0.0045045045045045045,10,2220,all
236,3206222306,0.03347975825274405,0.011496297861652034,20.08785495164643,600,0.004692999608916699,12,2557,all
237,3206235320,0.0322557453745568,0.01033456489509003,23.48218263267735,728,0.009236453201970444,30,3248,all
238,3202426375,0.02426608673276177,0.010067947192654587,14.753780733519156,608,0.0019455252918287938,5,2570,all
239,3206190488,0.06653606755280703,0.025345214994513997,90.82173220958158,1365,0.022256728778467908,129,5796,all
240,3206201386,0.06485891758747325,0.02764232620440947,17.641625583792724,272,0.01065891472868217,11,1032,all
241,3206194299,0.02151264550386314,0.006166627157117206,14.133808096038083,657,0.0113555713271824,32,2818,all
242,3200813820,0.03745650339406315,0.013462003604472039,15.844100935688713,423,0.00834326579261025,14,1678,all
243,3200813784,0.031569923815729366,0.010995624651460551,18.94195428943762,600,0.0040192926045016075,10,2488,all
244,3200813273,0.041666282621676785,0.014682669193986829,22.83312287667888,548,0.009009009009009009,22,2442,all
245,3200813268,0.1743816388642942,0.08658337983606211,173.33534903110842,994,0.08011289622231871,369,4606,all
246,3206210942,0.07587507808819638,0.030276252349811593,65.70781762437807,866,0.013865308432371251,49,3534,all
247,3206191677,0.028374066146398105,0.008704962870665094,28.28894394795891,997,0.00884337910169886,38,4297,all
248,3202413243,0.07722347055578775,0.037263258298441834,95.44820960695367,1236,0.025847536991946057,138,5339,all
249,3206197609,0.024206643568772952,0.006603684624129091,14.983912369070458,619,0.002943650126156434,7,2378,all
250,3206192201,0.0214461972861794,0.00802023347538013,17.006834447940264,793,0.007075471698113208,24,3392,all
251,3205295615,0.03272849390316665,0.011580895130564336,24.644555909084488,753,0.00697350069735007,20,2868,all
252,3205317819,0.028397066764212737,0.010971411343790169,11.92676804096935,420,0.006117908787541713,11,1798,all
253,3206196525,0.1259157174764945,0.05770091420014478,103.62863548315497,823,0.2985136251032205,1446,4844,all
254,3206191822,0.031520853602313804,0.01416304193486725,23.388473372916845,742,0.005609224057338735,18,3209,all
255,3206191884,0.060748793474745204,0.02739794631555016,72.65555699579527,1196,0.019839594765723934,94,4738,all
256,3206211949,0.2299962253284065,0.13379343101179117,247.9359309040222,1078,0.3229448961156278,2145,6642,all
257,3206201955,0.016078365999218844,0.0063143468527893385,11.319169663450065,704,0.004435994930291508,14,3156,all
258,3205295999,0.07451530185929339,0.035354215778251506,24.441019009848233,328,0.00333555703802535,5,1499,all
259,3206213295,0.05329518608606317,0.020124319076084567,34.855051700285316,654,0.007367196587824738,19,2579,all
260,3200813277,0.04041260038097167,0.013541007437539856,26.753141452203245,662,0.02233502538071066,66,2955,all
261,3206201313,0.03268523457680181,0.013870278623527167,22.06253333934122,675,0.00719165767709457,20,2781,all
262,3206195717,0.06440553001862283,0.03408414944681901,69.23594477001954,1075,0.03132860736336611,137,4373,all
263,3206192290,0.06529016448936041,0.03367973335924873,14.951447668063533,229,0.005905511811023622,6,1016,all
264,3206203053,0.021162921658709765,0.008273422812781652,11.301000165751015,534,0.0018264840182648401,4,2190,all
265,3206201314,0.015681594771255046,0.004770597728109139,10.47530530719837,668,0.008168822328114363,24,2938,all
266,3206194202,0.03467863601155269,0.012959764760737316,22.5757920435208,651,0.0021668472372697724,6,2769,all
267,3206190899,0.03688136771510718,0.017711781665724693,19.547124889006806,530,0.00827165868524162,19,2297,all
268,3206191683,0.03652881227218373,0.011581260491874511,21.3328263669553,584,0.40251916757940853,735,1826,all
269,3206213265,0.02682615221422891,0.010376683436828873,14.647079108968985,546,0.001282051282051282,3,2340,all
