,page_id,avg_bits_per_token,total_bits,n_tokens,cer,levenshtein,gt_length,normalization_profile
65,3206319498,0.03581327944032132,22.848872282925,638,0.008350730688935281,24,2874,all
66,3206190914,0.02120286485111499,24.192468795122203,1141,0.00978992453599837,48,4903,all
67,3206211444,0.1422549580206223,180.66379668619032,1270,0.0784555712270804,445,5672,all
68,3200810651,0.03160567929508561,19.658732521543254,622,0.00546875,14,2560,all
69,3206328955,0.05570247281120517,45.56462275956583,818,0.014835164835164835,54,3640,all
70,3206238641,0.027046067513002058,13.441895553962022,497,0.0034330554193231977,7,2039,all
71,3206197135,0.06548743432190202,36.93491295755274,564,0.021203438395415473,37,1745,all
72,3206245336,0.028321430018608044,16.029929390532153,566,0.00211954217888936,5,2359,all
73,3200812234,0.029624341625542224,15.523155011784125,524,0.0017219113215669393,4,2323,all
74,3206239287,0.023526507706490122,19.503474888680312,829,0.006029285099052541,21,3483,all
75,3200811895,0.03919754893764302,33.20032395018364,847,0.013855582200905941,52,3753,all
76,3202413249,0.017507140720463738,10.154141617868968,580,0.00388651379712398,10,2573,all
77,3200813774,0.08566152798414449,80.0935286651751,935,0.05534074432092798,229,4138,all
78,3206223338,0.012439317985671125,7.998481464786533,643,0.0010885341074020319,3,2756,all
79,3200803389,0.0833397753913503,48.337069726983174,580,0.02041742286751361,45,2204,all
80,3206255777,0.015825882484947585,9.30561890114918,588,0.010806317539484621,26,2406,all
81,3206319497,0.03836384952849546,337.3333289040606,8793,8.267175572519085,47652,5764,all
82,3206239500,0.06103984967765854,20.08211054394966,329,0.0205078125,21,1024,all
83,3206201955,0.017168671794801808,12.086744943540474,704,0.003485424588086185,11,3156,all
84,3206235312,0.024481204700104404,14.688722820062642,600,0.005019305019305019,13,2590,all
85,3206269988,0.034327082099770846,26.22589072422493,764,0.012732615083251714,39,3063,all
86,3206277737,0.018391110881650075,7.853004346464582,427,0.0037174721189591076,7,1883,all
87,3206319104,0.02700879089933582,15.935186630608133,590,0.0034207525655644243,9,2631,all
88,3200810954,0.04265740231213689,27.514024491328293,645,0.016809728183118742,47,2796,all
89,3206305008,0.03880551611969737,31.160829444116985,803,0.008685581933989578,30,3454,all
90,3200810322,0.02457993090401541,19.295245759652097,785,0.0035767511177347243,12,3355,all
91,3206203543,0.09104581281315706,82.39646059590714,905,0.027608461814270346,77,2789,all
92,3206187528,0.02017609198989503,14.506610140734528,719,0.0038119440914866584,12,3148,all
93,3206238108,0.04307862808128676,23.779402700870293,552,0.01125,27,2400,all
94,3200808407,0.03137269241973416,23.24716508302301,741,0.008067018305926156,26,3223,all
95,3206314317,0.03075924899024236,21.408437297208682,696,0.0053351117039013,16,2999,all
96,3206206535,0.02487974092322504,15.226401445013725,612,0.007624398073836276,19,2492,all
97,3206227140,0.04631393502395021,25.704233938292365,555,0.05847953216374269,140,2394,all
98,3206258239,0.0269185886664205,11.736504658559337,436,0.003186404673393521,6,1883,all
99,3200803382,0.1505728252350444,159.30604909867697,1058,0.05446224256292906,238,4370,all
